timestamp,open,high,low,close,volume
2021-07-08 02:00:00,33351.62,33414.33,33290.0,33368.7,0.397025
2021-07-08 03:00:00,33368.7,33410.31,33083.06,33320.02,0.588191
2021-07-08 04:00:00,33320.02,33354.0,33181.0,33300.76,0.398287
2021-07-08 05:00:00,33300.76,33344.94,33124.37,33154.83,0.483069
2021-07-08 06:00:00,33154.83,33471.03,33096.36,33116.36,0.095788
2021-07-08 07:00:00,33116.36,33241.27,32300.0,32486.78,2.382951
2021-07-08 08:00:00,32486.78,32607.12,32300.01,32578.55,0.356034
2021-07-08 09:00:00,32578.55,32682.03,32435.21,32571.74,0.858608
2021-07-08 10:00:00,32571.74,32727.68,32475.76,32483.49,0.073453
2021-07-08 11:00:00,32483.49,32695.91,32372.38,32695.91,0.230303
2021-07-08 12:00:00,32695.91,32977.09,32610.49,32610.49,3.579911
2021-07-08 13:00:00,32610.49,32644.22,32235.82,32492.14,6.177123
2021-07-08 14:00:00,32492.14,32798.01,32492.14,32762.98,0.213624
2021-07-08 15:00:00,32762.98,32924.45,32709.4,32910.02,0.344469
2021-07-08 16:00:00,32910.02,32933.01,32680.21,32915.48,0.093076
2021-07-08 17:00:00,32915.48,33015.1,32791.11,32892.02,1.114643
2021-07-08 18:00:00,32892.02,32929.95,32767.54,32840.91,0.558339
2021-07-08 19:00:00,32840.91,33134.73,32653.41,33013.84,0.041259
2021-07-08 20:00:00,33013.84,33037.34,32779.04,32797.38,0.040466
2021-07-08 21:00:00,32797.38,32942.89,32687.65,32687.65,0.049514
2021-07-08 22:00:00,32687.65,32803.39,32517.62,32557.44,0.053382
2021-07-08 23:00:00,32557.44,32892.17,32557.44,32892.17,0.029893
2021-07-09 00:00:00,32892.17,32892.17,32385.13,32386.63,0.038707
2021-07-09 01:00:00,32386.63,32693.31,32307.11,32672.89,0.040648
2021-07-09 02:00:00,32672.89,33002.54,32605.03,32957.98,0.045951
2021-07-09 03:00:00,32957.98,33083.07,32790.47,32940.49,0.054886
2021-07-09 04:00:00,32940.49,33128.84,32924.53,33028.97,0.041913
2021-07-09 05:00:00,33028.97,33275.79,32977.01,32995.98,0.35998
2021-07-09 06:00:00,32995.98,33036.53,32770.03,32871.25,0.034422
2021-07-09 07:00:00,32871.25,32925.11,32777.02,32879.37,0.056607
2021-07-09 08:00:00,32879.37,32908.81,32628.4,32822.86,0.059866
2021-07-09 09:00:00,32822.86,33057.7,32785.63,32911.93,3.153602
2021-07-09 10:00:00,32911.93,32997.01,32819.68,32906.26,0.370838
2021-07-09 11:00:00,32906.26,32906.26,32694.56,32773.07,0.110654
2021-07-09 12:00:00,32773.07,33060.34,32646.36,32968.65,3.101602
2021-07-09 13:00:00,32968.65,33466.11,32968.65,33429.58,0.541675
2021-07-09 14:00:00,33429.58,33650.23,33336.05,33544.36,0.379534
2021-07-09 15:00:00,33544.36,33649.5,33493.39,33556.02,0.052369
2021-07-09 16:00:00,33556.02,33680.38,33441.83,33522.43,0.056462
2021-07-09 17:00:00,33522.43,33563.22,33430.01,33481.81,0.099431
2021-07-09 18:00:00,33481.81,33494.93,33362.0,33384.38,0.078521
2021-07-09 19:00:00,33384.38,33474.28,33313.33,33446.97,0.046123
2021-07-09 20:00:00,33446.97,33543.37,33388.97,33515.82,0.048666
2021-07-09 21:00:00,33515.82,34000.0,33444.5,33872.19,0.401624
2021-07-09 22:00:00,33872.19,34077.01,33861.72,33992.87,0.345208
2021-07-09 23:00:00,33992.87,34010.01,33799.98,33815.88,0.035063
2021-07-10 00:00:00,33815.88,34233.49,33778.22,34044.18,0.062284
2021-07-10 01:00:00,34044.18,34086.57,33780.0,33800.89,0.038568
2021-07-10 02:00:00,33800.89,33863.31,33664.69,33723.88,0.067734
2021-07-10 03:00:00,33723.88,33866.22,33713.28,33786.14,0.34243
2021-07-10 04:00:00,33786.14,33906.89,33620.56,33660.85,0.061875
2021-07-10 05:00:00,33660.85,33726.56,33488.63,33668.41,0.048213
2021-07-10 06:00:00,33668.41,33850.0,33588.6,33806.25,0.048261
2021-07-10 07:00:00,33806.25,33806.25,33636.12,33767.18,0.054841
2021-07-10 08:00:00,33767.18,33905.95,33694.33,33769.52,0.08487
2021-07-10 09:00:00,33769.52,33890.0,33736.0,33736.38,0.068802
2021-07-10 10:00:00,33736.38,33796.61,33607.68,33639.21,0.309219
2021-07-10 11:00:00,33639.21,33889.04,33568.17,33797.49,0.773681
2021-07-10 12:00:00,33797.49,33911.85,33747.94,33852.0,0.149684
2021-07-10 13:00:00,33852.0,33887.31,33657.51,33700.98,0.087454
2021-07-10 14:00:00,33700.98,33846.69,33659.44,33824.95,0.081131
2021-07-10 15:00:00,33824.95,33919.29,33790.87,33883.11,0.037466
2021-07-10 16:00:00,33883.11,34165.15,33815.39,34020.0,0.277916
2021-07-10 17:00:00,34020.0,34020.0,33267.42,33410.98,0.630776
2021-07-10 18:00:00,33410.98,33484.74,33344.05,33464.45,0.070219
2021-07-10 19:00:00,33464.45,33594.12,33343.54,33411.45,0.483814
2021-07-10 20:00:00,33411.45,33411.45,33055.38,33318.66,0.116285
2021-07-10 21:00:00,33318.66,33439.14,33275.0,33427.08,0.181537
2021-07-10 22:00:00,33427.08,33686.95,33426.36,33643.32,0.050011
2021-07-10 23:00:00,33643.32,33679.76,33493.41,33509.32,0.041063
2021-07-11 00:00:00,33509.32,33800.18,33469.68,33720.79,0.294996
2021-07-11 01:00:00,33720.79,33760.9,33580.97,33627.13,0.05384
2021-07-11 02:00:00,33627.13,33668.63,33522.91,33522.91,0.032282
2021-07-11 03:00:00,33522.91,33574.24,33409.43,33452.24,0.051916
2021-07-11 04:00:00,33452.24,33526.34,33326.11,33466.08,0.045451
2021-07-11 05:00:00,33466.08,33638.61,33425.18,33597.24,0.048314
2021-07-11 06:00:00,33597.24,33645.59,33429.01,33474.26,0.087455
2021-07-11 07:00:00,33474.26,33555.54,33382.99,33507.3,0.042019
2021-07-11 08:00:00,33507.3,33732.21,33441.27,33694.59,0.150269
2021-07-11 09:00:00,33694.59,33836.21,33622.87,33696.42,0.045571
2021-07-11 10:00:00,33696.42,33821.26,33630.38,33750.78,0.047666
2021-07-11 11:00:00,33750.78,33842.95,33695.0,33818.9,1.335856
2021-07-11 12:00:00,33818.9,33856.66,33671.86,33740.51,0.048545
2021-07-11 13:00:00,33740.51,33918.79,33672.19,33908.33,0.116233
2021-07-11 14:00:00,33908.33,34004.26,33820.62,33927.77,8.278433
2021-07-11 15:00:00,33927.77,33992.87,33865.99,33949.49,0.224423
2021-07-11 16:00:00,33949.49,34094.9,33812.0,34015.37,0.077206
2021-07-11 17:00:00,34015.37,34027.8,33881.26,33900.85,0.246495
2021-07-11 18:00:00,33900.85,33984.99,33853.17,33958.99,0.039431
2021-07-11 19:00:00,33958.99,33989.98,33845.86,33894.56,0.337926
2021-07-11 20:00:00,33894.56,33973.81,33842.52,33842.52,0.045968
2021-07-11 21:00:00,33842.52,34569.67,33754.01,34473.05,1.956381
2021-07-11 22:00:00,34473.05,34586.63,34347.93,34390.99,0.128481
2021-07-11 23:00:00,34390.99,34392.85,34196.73,34246.51,0.041285
2021-07-12 00:00:00,34246.51,34341.72,34113.13,34184.5,0.046753
2021-07-12 01:00:00,34184.5,34196.88,34093.26,34126.68,0.034768
2021-07-12 02:00:00,34126.68,34289.0,34088.0,34270.01,0.04847
2021-07-12 03:00:00,34270.01,34519.23,34261.71,34454.97,0.053081
2021-07-12 04:00:00,34454.97,34650.0,34294.16,34294.16,0.102032
2021-07-12 05:00:00,34294.16,34331.99,34176.78,34331.99,0.052847
2021-07-12 06:00:00,34331.99,34426.4,34218.86,34380.87,0.046408
2021-07-12 07:00:00,34380.87,34508.19,34234.14,34281.8,0.043202
2021-07-12 08:00:00,34281.8,34470.01,34225.43,34275.36,0.061051
2021-07-12 09:00:00,34275.36,34332.98,34057.92,34066.17,0.073567
2021-07-12 10:00:00,34066.17,34066.17,33678.68,33775.15,0.228839
2021-07-12 11:00:00,33775.15,33777.24,33533.08,33533.08,0.313794
2021-07-12 12:00:00,33533.08,33640.5,33431.98,33562.99,0.158303
2021-07-12 13:00:00,33562.99,33600.63,33353.65,33564.99,0.31631
2021-07-12 14:00:00,33564.99,33577.4,33358.36,33405.54,2.297763
2021-07-12 15:00:00,33405.54,33497.68,33280.44,33346.64,1.294837
2021-07-12 16:00:00,33346.64,33425.36,33080.77,33149.4,3.447641
2021-07-12 17:00:00,33149.4,33241.68,33003.82,33115.0,2.020416
2021-07-12 18:00:00,33115.0,33175.36,32939.65,33010.0,0.271149
2021-07-12 19:00:00,33010.0,33343.55,32796.0,32834.22,0.262637
2021-07-12 20:00:00,32834.22,32955.64,32665.68,32846.87,0.147249
2021-07-12 21:00:00,32846.87,32981.26,32817.91,32885.71,1.466365
2021-07-12 22:00:00,32885.71,33087.14,32854.67,33062.1,0.048386
2021-07-12 23:00:00,33062.1,33266.24,32989.32,33109.63,0.265798
2021-07-13 00:00:00,33109.63,33204.8,32850.0,33067.41,0.692752
2021-07-13 01:00:00,33067.41,33189.47,32949.17,33157.13,0.040974
2021-07-13 02:00:00,33157.13,33207.0,33067.56,33067.56,1.455891
2021-07-13 03:00:00,33067.56,33228.97,33067.56,33076.54,1.027414
2021-07-13 04:00:00,33076.54,33162.78,33056.9,33117.97,0.06158
2021-07-13 05:00:00,33117.97,33138.53,32746.18,32814.52,0.089993
2021-07-13 06:00:00,32814.52,33065.0,32814.52,32972.72,0.997552
2021-07-13 07:00:00,32972.72,33324.49,32972.72,33175.86,1.17486
2021-07-13 08:00:00,33175.86,33255.69,33113.15,33223.88,0.053768
2021-07-13 09:00:00,33223.88,33288.1,33109.75,33277.35,1.535363
2021-07-13 10:00:00,33277.35,33317.95,33068.97,33099.88,0.120234
2021-07-13 11:00:00,33099.88,33183.65,32928.94,33043.36,0.414224
2021-07-13 12:00:00,33043.36,33046.67,32302.24,32352.61,1.542854
2021-07-13 13:00:00,32352.61,32635.37,32297.48,32574.63,0.436904
2021-07-13 14:00:00,32574.63,32617.88,32470.61,32569.0,0.149282
2021-07-13 15:00:00,32569.0,32831.31,32529.49,32789.08,1.055804
2021-07-13 16:00:00,32789.08,32847.64,32638.2,32808.71,0.267085
2021-07-13 17:00:00,32808.71,32924.15,32657.13,32792.13,0.079341
2021-07-13 18:00:00,32792.13,32792.13,32475.65,32495.95,1.213748
2021-07-13 19:00:00,32495.95,32600.09,32268.86,32268.86,0.088001
2021-07-13 20:00:00,32268.86,32541.51,32206.81,32541.51,0.083416
2021-07-13 21:00:00,32541.51,32640.31,32404.94,32582.12,0.074149
2021-07-13 22:00:00,32582.12,32625.05,32441.21,32574.7,0.067196
2021-07-13 23:00:00,32574.7,32729.8,32534.53,32715.61,0.08899
2021-07-14 00:00:00,32715.61,32796.34,32367.0,32430.35,0.061218
2021-07-14 01:00:00,32430.35,32473.88,32261.69,32376.3,0.083642
2021-07-14 02:00:00,32376.3,32564.89,32350.67,32536.14,0.109352
2021-07-14 03:00:00,32536.14,32571.66,31666.0,31841.28,1.783279
2021-07-14 04:00:00,31841.28,32008.26,31784.22,31943.13,0.596418
2021-07-14 05:00:00,31943.13,31986.94,31691.02,31820.4,0.34732
2021-07-14 06:00:00,31820.4,31921.77,31793.09,31821.1,0.490106
2021-07-14 07:00:00,31821.1,31997.93,31821.1,31914.13,0.81796
2021-07-14 08:00:00,31914.13,31991.85,31715.03,31741.34,0.297417
2021-07-14 09:00:00,31741.34,32473.38,31605.25,32316.62,2.167722
2021-07-14 10:00:00,32316.62,32660.74,32293.59,32427.58,0.174777
2021-07-14 11:00:00,32427.58,32555.14,32384.99,32440.07,0.116914
2021-07-14 12:00:00,32440.07,32513.57,32291.42,32322.91,0.044088
2021-07-14 13:00:00,32322.91,32867.65,32322.91,32801.14,2.407067
2021-07-14 14:00:00,32801.14,32960.72,32721.06,32860.9,0.138187
2021-07-14 15:00:00,32860.9,32910.07,32750.44,32786.01,0.069039
2021-07-14 16:00:00,32786.01,32896.17,32703.81,32840.39,0.570464
2021-07-14 17:00:00,32840.39,32901.93,32786.87,32855.56,0.431869
2021-07-14 18:00:00,32855.56,33074.3,32711.76,32751.19,0.519005
2021-07-14 19:00:00,32751.19,32790.0,32589.99,32728.36,0.231892
2021-07-14 20:00:00,32728.36,32847.34,32713.0,32799.0,0.117645
2021-07-14 21:00:00,32799.0,32928.25,32799.0,32852.23,0.063591
2021-07-14 22:00:00,32852.23,33028.76,32752.23,32966.54,0.095204
2021-07-14 23:00:00,32966.54,32971.91,32700.59,32823.9,0.051054
2021-07-15 00:00:00,32823.9,33035.58,32669.0,32960.03,0.071252
2021-07-15 01:00:00,32960.03,33167.42,32781.01,32781.01,0.494738
2021-07-15 02:00:00,32781.01,32906.54,32707.2,32768.89,0.071013
2021-07-15 03:00:00,32768.89,32774.31,32655.24,32658.54,0.965533
2021-07-15 04:00:00,32658.54,32681.01,32454.97,32657.03,0.281735
2021-07-15 05:00:00,32657.03,32657.03,32490.73,32581.59,0.185705
2021-07-15 06:00:00,32581.59,32648.01,32400.0,32486.28,0.776207
2021-07-15 07:00:00,32486.28,32580.23,32369.0,32471.24,0.394651
2021-07-15 08:00:00,32471.24,32547.01,32325.34,32377.48,0.610925
2021-07-15 09:00:00,32377.48,32600.55,32321.56,32504.99,4.055886
2021-07-15 10:00:00,32504.99,32570.26,31830.26,31865.0,2.899137
2021-07-15 11:00:00,31865.0,31978.32,31816.8,31883.51,5.97645
2021-07-15 12:00:00,31883.51,32113.96,31634.22,31725.44,2.431355
2021-07-15 13:00:00,31725.44,31935.37,31510.0,31839.58,9.082846
2021-07-15 14:00:00,31839.58,31939.41,31694.68,31778.44,0.770442
2021-07-15 15:00:00,31778.44,31838.11,31678.46,31694.54,0.694184
2021-07-15 16:00:00,31694.54,31725.75,31487.0,31569.72,0.732148
2021-07-15 17:00:00,31569.72,31576.63,31150.0,31272.09,9.509599
2021-07-15 18:00:00,31272.09,31499.29,31235.6,31478.72,0.429167
2021-07-15 19:00:00,31478.72,31766.5,31414.21,31541.32,2.322639
2021-07-15 20:00:00,31541.32,31770.0,31541.32,31735.41,1.26085
2021-07-15 21:00:00,31735.41,31786.0,31689.99,31689.99,1.30533
2021-07-15 22:00:00,31689.99,31856.24,31666.02,31770.08,1.73283
2021-07-15 23:00:00,31770.08,31883.51,31531.0,31861.82,2.87712
2021-07-16 00:00:00,31861.82,31938.31,31575.48,31638.94,0.99761
2021-07-16 01:00:00,31638.94,31879.67,31638.94,31808.94,1.626784
2021-07-16 02:00:00,31808.94,32039.77,31802.53,31923.77,3.41875
2021-07-16 03:00:00,31923.77,32016.0,31887.12,31920.24,1.143742
2021-07-16 04:00:00,31920.24,32020.23,31866.06,31922.16,2.915117
2021-07-16 05:00:00,31922.16,31965.86,31750.02,31806.04,1.116767
2021-07-16 06:00:00,31806.04,31806.04,31563.68,31627.74,0.933724
2021-07-16 07:00:00,31627.74,31754.15,31574.69,31754.15,1.956095
2021-07-16 08:00:00,31754.15,31766.77,31396.29,31476.12,6.201483
2021-07-16 09:00:00,31476.12,31528.47,31333.23,31400.0,2.56242
2021-07-16 10:00:00,31400.0,31448.13,31165.53,31320.12,4.441518
2021-07-16 11:00:00,31320.12,31320.12,31042.08,31086.41,2.142432
2021-07-16 12:00:00,31086.41,31772.88,31086.41,31696.76,2.92041
2021-07-16 13:00:00,31696.76,31974.15,31696.76,31786.71,2.034926
2021-07-16 14:00:00,31786.71,31949.02,31760.6,31869.69,0.687989
2021-07-16 15:00:00,31869.69,32192.39,31795.74,32126.07,2.212553
2021-07-16 16:00:00,32126.07,32235.05,31823.95,32072.28,4.327554
2021-07-16 17:00:00,32072.28,32132.67,31945.52,32061.03,0.653266
2021-07-16 18:00:00,32061.03,32061.03,31936.39,31967.09,0.483622
2021-07-16 19:00:00,31967.09,32079.98,31873.68,31902.34,1.482605
2021-07-16 20:00:00,31902.34,31965.02,31827.14,31827.14,1.078824
2021-07-16 21:00:00,31827.14,31859.3,31694.01,31726.84,0.383306
2021-07-16 22:00:00,31726.84,31852.28,31557.82,31586.1,1.50944
2021-07-16 23:00:00,31586.1,31629.13,31343.33,31390.98,2.360065
2021-07-17 00:00:00,31390.98,31619.8,31170.0,31619.8,4.588188
2021-07-17 01:00:00,31619.8,31619.8,31287.0,31389.72,0.861408
2021-07-17 02:00:00,31389.72,31474.76,31256.8,31352.02,0.237929
2021-07-17 03:00:00,31352.02,31467.35,31279.52,31313.78,0.274533
2021-07-17 04:00:00,31313.78,31434.46,31196.58,31387.78,0.517352
2021-07-17 05:00:00,31387.78,31536.54,31383.95,31483.47,0.540019
2021-07-17 06:00:00,31483.47,31592.62,31442.15,31592.62,0.117513
2021-07-17 07:00:00,31592.62,31592.62,31458.87,31519.97,0.877453
2021-07-17 08:00:00,31519.97,31970.57,31344.8,31686.2,1.31911
2021-07-17 09:00:00,31686.2,31776.58,31607.97,31607.97,1.312418
2021-07-17 10:00:00,31607.97,31615.21,31270.01,31291.51,0.452003
2021-07-17 11:00:00,31291.51,31463.41,31263.18,31396.13,0.182315
2021-07-17 12:00:00,31396.13,31577.61,31351.79,31516.34,0.288983
2021-07-17 13:00:00,31516.34,31746.09,31357.5,31633.96,0.253688
2021-07-17 14:00:00,31633.96,31734.99,31599.61,31644.15,0.601452
2021-07-17 15:00:00,31644.15,31767.89,31473.56,31762.46,0.398226
2021-07-17 16:00:00,31762.46,31862.76,31643.06,31681.56,0.6356
2021-07-17 17:00:00,31681.56,31740.84,31547.04,31733.89,0.524618
2021-07-17 18:00:00,31733.89,31815.29,31675.84,31745.25,0.359568
2021-07-17 19:00:00,31745.25,31904.46,31711.66,31835.37,0.156864
2021-07-17 20:00:00,31835.37,31897.09,31726.67,31726.67,0.098146
2021-07-17 21:00:00,31726.67,31816.89,31676.94,31721.18,0.277892
2021-07-17 22:00:00,31721.18,31721.18,31612.09,31638.67,0.75879
2021-07-17 23:00:00,31638.67,31638.67,31495.79,31512.99,0.865028
2021-07-18 00:00:00,31512.99,32102.05,31478.04,31978.34,3.584252
2021-07-18 01:00:00,31978.34,32416.17,31962.41,32194.7,10.657373
2021-07-18 02:00:00,32194.7,32271.8,32138.03,32203.44,0.8286
2021-07-18 03:00:00,32203.44,32207.83,32067.49,32155.01,0.404841
2021-07-18 04:00:00,32155.01,32186.12,32059.75,32080.71,0.210325
2021-07-18 05:00:00,32080.71,32119.69,32036.87,32051.84,0.420159
2021-07-18 06:00:00,32051.84,32067.12,31851.99,31852.3,1.595323
2021-07-18 07:00:00,31852.3,31920.07,31683.86,31700.0,0.675243
2021-07-18 08:00:00,31700.0,31786.77,31659.88,31765.59,1.832566
2021-07-18 09:00:00,31765.59,31854.03,31679.41,31738.21,1.77523
2021-07-18 10:00:00,31738.21,31739.7,31598.48,31700.86,2.097323
2021-07-18 11:00:00,31700.86,31802.28,31678.42,31796.88,0.109596
2021-07-18 12:00:00,31796.88,31843.72,31688.21,31745.1,1.297058
2021-07-18 13:00:00,31745.1,31762.9,31633.0,31711.24,0.714408
2021-07-18 14:00:00,31711.24,31744.95,31150.0,31304.21,9.287436
2021-07-18 15:00:00,31304.21,31455.9,31257.7,31384.28,0.5462
2021-07-18 16:00:00,31384.28,31548.7,31316.88,31462.41,1.62918
2021-07-18 17:00:00,31462.41,31698.21,31425.22,31604.69,4.689043
2021-07-18 18:00:00,31604.69,31669.37,31583.19,31612.36,0.440741
2021-07-18 19:00:00,31612.36,31722.97,31612.36,31643.85,2.210563
2021-07-18 20:00:00,31643.85,31732.35,31608.75,31633.07,0.330371
2021-07-18 21:00:00,31633.07,31825.22,31563.34,31824.94,0.391005
2021-07-18 22:00:00,31824.94,31927.04,31426.42,31561.4,3.972287
2021-07-18 23:00:00,31561.4,31874.27,31512.46,31778.75,1.491089
2021-07-19 00:00:00,31778.75,31849.58,31559.36,31606.2,0.240029
2021-07-19 01:00:00,31606.2,31639.45,31448.06,31600.0,0.499593
2021-07-19 02:00:00,31600.0,31683.97,31485.17,31529.25,0.153601
2021-07-19 03:00:00,31529.25,31609.35,31462.99,31540.31,0.125656
2021-07-19 04:00:00,31540.31,31769.46,31528.66,31749.5,0.688879
2021-07-19 05:00:00,31749.5,31891.94,31654.39,31798.9,0.936302
2021-07-19 06:00:00,31798.9,31853.22,31703.74,31799.43,1.8878
2021-07-19 07:00:00,31799.43,31857.22,31588.2,31605.75,1.047307
2021-07-19 08:00:00,31605.75,31669.73,31483.81,31483.82,2.214716
2021-07-19 09:00:00,31483.82,31532.52,31330.12,31387.21,0.523572
2021-07-19 10:00:00,31387.21,31433.01,31187.0,31213.32,4.916381
2021-07-19 11:00:00,31213.32,31457.69,31187.0,31276.6,2.341434
2021-07-19 12:00:00,31276.6,31365.17,30682.02,30695.74,8.737726
2021-07-19 13:00:00,30695.74,30867.09,30576.11,30619.22,4.909823
2021-07-19 14:00:00,30619.22,30819.34,30469.5,30819.34,4.483138
2021-07-19 15:00:00,30819.34,30965.15,30666.09,30666.09,1.585072
2021-07-19 16:00:00,30666.09,30776.58,30615.0,30708.06,0.538601
2021-07-19 17:00:00,30708.06,30871.04,30675.96,30729.7,2.353599
2021-07-19 18:00:00,30729.7,30809.16,30603.42,30650.01,1.779042
2021-07-19 19:00:00,30650.01,30763.49,30548.84,30729.37,2.647065
2021-07-19 20:00:00,30729.37,30833.51,30703.52,30776.2,1.217333
2021-07-19 21:00:00,30776.2,30873.65,30723.1,30724.44,0.940852
2021-07-19 22:00:00,30724.44,30939.68,30724.44,30853.57,0.607625
2021-07-19 23:00:00,30853.57,30980.58,30802.81,30819.86,0.270175
2021-07-20 00:00:00,30819.86,31050.0,30756.91,30808.53,1.717437
2021-07-20 01:00:00,30808.53,30844.04,30546.62,30629.0,0.966042
2021-07-20 02:00:00,30629.0,30685.94,30150.0,30176.88,15.813795
2021-07-20 03:00:00,30176.88,30246.3,29511.0,29602.19,18.072234
2021-07-20 04:00:00,29602.19,29895.0,29525.58,29660.03,2.604845
2021-07-20 05:00:00,29660.03,29782.35,29613.33,29725.77,2.10286
2021-07-20 06:00:00,29725.77,29765.95,29633.26,29710.0,11.572037
2021-07-20 07:00:00,29710.0,29862.02,29710.0,29823.0,14.150476
2021-07-20 08:00:00,29823.0,29882.08,29626.1,29633.39,1.056187
2021-07-20 09:00:00,29633.39,29799.99,29343.42,29422.04,4.498026
2021-07-20 10:00:00,29422.04,29698.47,29316.24,29681.66,1.437364
2021-07-20 11:00:00,29681.66,29780.89,29573.39,29699.99,10.941055
2021-07-20 12:00:00,29699.99,29774.06,29606.13,29708.94,1.102036
2021-07-20 13:00:00,29708.94,29758.01,29457.91,29521.09,3.921799
2021-07-20 14:00:00,29521.09,29773.04,29314.77,29735.03,11.031448
2021-07-20 15:00:00,29735.03,29973.63,29698.93,29883.95,4.294113
2021-07-20 16:00:00,29883.95,29973.44,29658.95,29658.95,4.416133
2021-07-20 17:00:00,29658.95,29710.91,29606.8,29659.41,0.617372
2021-07-20 18:00:00,29659.41,29830.86,29635.57,29780.98,0.731856
